time_s,phase,joint1_position_rad,joint1_velocity_radps,joint1_target_rad,joint2_position_rad,joint2_velocity_radps,joint2_target_rad,joint3_position_rad,joint3_velocity_radps,joint3_target_rad,joint4_position_rad,joint4_velocity_radps,joint4_target_rad,joint5_position_rad,joint5_velocity_radps,joint5_target_rad,joint6_position_rad,joint6_velocity_radps,joint6_target_rad,tcp_x_m,tcp_y_m,tcp_z_m,contact_count,max_penetration_m
1.8669999999999052,pose1_hold,0.15053136163895817,-4.6317973050271794e-07,0.1505313348427364,0.8999658725717888,-4.880032947012654e-07,0.8999658440115703,-0.8000085493739625,2.974703733995751e-07,-0.800008533847622,0.09759010283442218,-1.6505073798607675e-08,0.09759010281719747,0.2499847432820805,1.1448445670138105e-06,0.249984821351527,0.10248253158770186,-2.8351273476554493e-07,0.10248250911985896,0.3099390777996673,0.05228383456223127,0.33106541413105944,0,0.0
1.867999999999905,pose1_hold,0.150531361183659,-4.5529915345423826e-07,0.1505313348427364,0.8999658720917187,-4.800700696898448e-07,0.8999658440115703,-0.800008549082192,2.9177050788682773e-07,-0.800008533847622,0.0975901028184658,-1.5956385922218048e-08,0.09759010281719747,0.24998474441001087,1.1279303697310366e-06,0.249984821351527,0.10248253130772077,-2.7998108765394096e-07,0.10248250911985896,0.30993907764803436,0.05228383441690796,0.3310654139136356,0,0.0
1.868999999999905,pose1_hold,0.1505313607361062,-4.475527919905157e-07,0.1505313348427364,0.8999658716194592,-4.722595483451673e-07,0.8999658440115703,-0.8000085487960087,2.8618328268324693e-07,-0.800008533847622,0.0975901028030442,-1.5421587921993035e-08,0.09759010281719747,0.2499847455212854,1.1112745552379506e-06,0.249984821351527,0.10248253103122736,-2.764934174987827e-07,0.10248250911985896,0.30993907749878,0.05228383427409313,0.3310654136997851,0,0.0
1.8699999999999048,pose1_hold,0.15053136029616784,-4.399383583371467e-07,0.1505313348427364,0.8999658711548892,-4.645699446589142e-07,0.8999658440115703,-0.8000085485153022,2.807064282854091e-07,-0.800008533847622,0.09759010278814384,-1.4900365569895462e-08,0.09759010281719747,0.24998474661615844,1.0948730228659026e-06,0.249984821351527,0.10248253075817818,-2.7304917690829725e-07,0.10248250911985896,0.30993907735186776,0.052283834133743906,0.3310654134894419,0,0.0
1.8709999999999047,pose1_hold,0.15053135986371424,-4.324536037482232e-07,0.1505313348427364,0.8999658706978897,-4.569994975359708e-07,0.8999658440115703,-0.8000085482399645,2.7533772043356426e-07,-0.800008533847622,0.09759010277375142,-1.4392411455257354e-08,0.09759010281719747,0.2499847476948802,1.0787217385355379e-06,0.249984821351527,0.10248253048853034,-2.696478251700495e-07,0.10248250911985896,0.30993907720726077,0.05228383399581758,0.331065413282542,0,0.0
1.8719999999999046,pose1_hold,0.15053135943861792,-4.250963178742105e-07,0.1505313348427364,0.8999658702483432,-4.4954647032093407e-07,0.8999658440115703,-0.8000085479698895,2.700749791047456e-07,-0.800008533847622,0.097590102759854,-1.3897424440902417e-08,0.09759010281719747,0.2499847487576969,1.06281673397833e-06,0.249984821351527,0.10248253022224152,-2.66288828389773e-07,0.10248250911985896,0.30993907706492374,0.05228383386027307,0.3310654130790226,0,0.0
1.8729999999999045,pose1_hold,0.1505313590207536,-4.178643280330574e-07,0.1505313348427364,0.899965869806134,-4.422091506077434e-07,0.8999658440115703,-0.8000085477049734,2.649160678956399e-07,-0.800008533847622,0.09759010274643888,-1.3415110014087261e-08,0.09759010281719747,0.24998474980485103,1.0471541054263866e-06,0.249984821351527,0.10248252995926986,-2.6297165934014536e-07,0.10248250911985896,0.30993907692482126,0.05228383372706916,0.3310654128788215,0,0.0
1.8739999999999044,pose1_hold,0.1505313586099981,-4.107554986433797e-07,0.1505313348427364,0.8999658693711482,-4.349858497685159e-07,0.8999658440115703,-0.8000085474451145,2.5985889289123706e-07,-0.800008533847622,0.0975901027334937,-1.2945179830159247e-08,0.09759010281719747,0.24998475083658103,1.0317300129508758e-06,0.249984821351527,0.10248252969957407,-2.5969579729902373e-07,0.10248250911985896,0.30993907678691895,0.05228383359616581,0.33106541268187867,0,0.0
1.8749999999999043,pose1_hold,0.15053135820623037,-4.03767730550526e-07,0.1505313348427364,0.8999658689432732,-4.2787490264550213e-07,0.8999658440115703,-0.8000085471902131,2.549014020760374e-07,-0.800008533847622,0.09759010272100634,-1.2487351695274338e-08,0.09759010281719747,0.24998475185312172,1.0165406791463014e-06,0.249984821351527,0.10248252944311334,-2.564607280605623e-07,0.10248250911985896,0.30993907665118264,0.05228383346752376,0.33106541248813437,0,0.0
1.8759999999999042,pose1_hold,0.1505313578093314,-3.9689896035301284e-07,0.1505313348427364,0.8999658685223986,-4.208746670924403e-07,0.8999658440115703,-0.8000085469401715,2.5004158444260855e-07,-0.800008533847622,0.09759010270896498,-1.204134953521821e-08,0.09759010281719747,0.24998475285470412,1.001582388089389e-06,0.249984821351527,0.10248252918984739,-2.5326594376421196e-07,0.10248250911985896,0.30993907651757846,0.05228383334110389,0.3310654122975311,0,0.0
1.876999999999904,pose1_hold,0.15053135741918425,-3.9014715991118823e-07,0.1505313348427364,0.8999658681084151,-4.1398352390138935e-07,0.8999658440115703,-0.8000085466948941,2.452774694704672e-07,-0.800008533847622,0.09759010269735807,-1.1606903070189598e-08,0.09759010281719747,0.2499847538415556,9.868514841863545e-07,0.249984821351527,0.10248252893973644,-2.5011094289159295e-07,0.10248250911985896,0.3099390763860737,0.052283833216868345,0.3310654121100114,0,0.0
1.877999999999904,pose1_hold,0.1505313570356739,-3.835103356617378e-07,0.1505313348427364,0.8999658677012152,-4.0719987622321517e-07,0.8999658440115703,-0.800008546454287,2.406071258766558e-07,-0.800008533847622,0.09759010268617432,-1.118374781989682e-08,0.09759010281719747,0.24998475481389998,9.723443719080925e-07,0.249984821351527,0.10248252869274121,-2.4699523020932184e-07,0.10248250911985896,0.30993907625663575,0.052283833094779665,0.33106541192551964,0,0.0
1.8789999999999039,pose1_hold,0.1505313566586874,-3.7698652805185006e-07,0.1505313348427364,0.8999658673006931,-4.0052214939403407e-07,0.8999658440115703,-0.8000085462182583,2.3602866128872864e-07,-0.800008533847622,0.0975901026754027,-1.077162498438234e-08,0.09759010281719747,0.2499847557719575,9.580575140582179e-07,0.249984821351527,0.1024825284488229,-2.439183166392668e-07,0.10248250911985896,0.3099390761292323,0.052283832974800624,0.331065411744001,0,0.0
1.8799999999999037,pose1_hold,0.15053135628811357,-3.70573810957501e-07,0.1505313348427364,0.8999658669067443,-3.9394879044645795e-07,0.8999658440115703,-0.8000085459867181,2.3154022120141104e-07,-0.800008533847622,0.09759010266503242,-1.0370281316349395e-08,0.09759010281719747,0.24998475671594494,9.439874312348133e-07,0.249984821351527,0.10248252820794318,-2.408797191706985e-07,0.10248250911985896,0.30993907600383186,0.05228383285689536,0.33106541156540176,0,0.0
1.8809999999999036,pose1_hold,0.15053135592384329,-3.6427029109049045e-07,0.1505313348427364,0.899965866519266,-3.8747826801918026e-07,0.8999658440115703,-0.8000085457595781,2.2713998842583077e-07,-0.800008533847622,0.09759010265505294,-9.97946887346542e-09,0.09759010281719747,0.24998475764607564,9.301307007879943e-07,0.249984821351527,0.10248252797006421,-2.378789608206984e-07,0.10248250911985896,0.30993907588040337,0.05228383274102817,0.33106541138966955,0,0.0
1.8819999999999035,pose1_hold,0.1505313555657692,-3.580741075133039e-07,0.1505313348427364,0.899965866138157,-3.81109071905115e-07,0.8999658440115703,-0.8000085455367519,2.2282618241782707e-07,-0.800008533847622,0.097590102645454,-9.598945107914333e-09,0.09759010281719747,0.24998475856255958,9.164839557130683e-07,0.249984821351527,0.10248252773514864,-2.349155705086691e-07,0.10248250911985896,0.30993907575891644,0.052283832627164226,0.33106541121675315,0,0.0
1.8829999999999034,pose1_hold,0.15053135521378574,-3.519834309753927e-07,0.1505313348427364,0.8999658657633173,-3.74839712840559e-07,0.8999658440115703,-0.8000085453181549,2.185970584342755e-07,-0.800008533847622,0.09759010263622551,-9.228472747224691e-09,0.09759010281719747,0.24998475946560347,9.030438840355319e-07,0.249984821351527,0.10248252750315956,-2.3198908305344178e-07,0.10248250911985896,0.3099390756393404,0.05228383251526873,0.3310654110466015,0,0.0
1.8839999999999033,pose1_hold,0.1505313548677893,-3.459964633953095e-07,0.1505313348427364,0.8999658653946485,-3.686687221272634e-07,0.8999658440115703,-0.800008545103704,2.1445090704324055e-07,-0.800008533847622,0.09759010262735769,-8.867819549565472e-09,0.09759010281719747,0.2499847603554107,8.898072274140704e-07,0.249984821351527,0.10248252727406051,-2.2909903907683392e-07,0.10248250911985896,0.3099390755216461,0.052283832405308275,0.3310654108791654,0,0.0
1.8849999999999032,pose1_hold,0.15053135452767785,-3.4011143745130245e-07,0.1505313348427364,0.8999658650320539,-3.625946513477976e-07,0.8999658440115703,-0.800008544893318,2.103860531068085e-07,-0.800008533847622,0.09759010261884093,-8.516758290115433e-09,0.09759010281719747,0.2499847612321815,8.767707810569179e-07,0.249984821351527,0.10248252704781553,-2.2624498485347794e-07,0.10248250911985896,0.3099390754058037,0.05228383229724945,0.33106541071439605,0,0.0
1.885999999999903,pose1_hold,0.15053135419335123,-3.3432661588998986e-07,0.1505313348427364,0.8999658646754378,-3.5661607224468634e-07,0.8999658440115703,-0.8000085446869171,2.0640085551214852e-07,-0.800008533847622,0.09759010261066586,-8.175066688294445e-09,0.09759010281719747,0.2499847620961129,8.639313920954826e-07,0.249984821351527,0.10248252682438906,-2.234264723894626e-07,0.10248250911985896,0.3099390752917846,0.0522838321910596,0.3310654105522463,0,0.0
1.886999999999903,pose1_hold,0.15053135386471095,-3.286402911087358e-07,0.1505313348427364,0.8999658643247063,-3.5073157618735084e-07,0.8999658440115703,-0.8000085444844234,2.0249370609395888e-07,-0.800008533847622,0.09759010260282333,-7.842527133412134e-09,0.09759010281719747,0.24998476294739885,8.512859594013215e-07,0.249984821351527,0.102482526603746,-2.206430592143026e-07,0.10248250911985896,0.309939075179561,0.05228383208670685,0.33106541039266946,0,0.0
1.8879999999999029,pose1_hold,0.15053135354166017,-3.230507846642344e-07,0.1505313348427364,0.8999658639797665,-3.4493977412812516e-07,0.8999658440115703,-0.8000085442857604,1.9866302950934768e-07,-0.800008533847622,0.0975901025953044,-7.518926769171606e-09,0.09759010281719747,0.24998476378623027,8.38831431937217e-07,0.249984821351527,0.10248252638585169,-2.1789430837225347e-07,0.10248250911985896,0.3099390750691043,0.05228383198415924,0.3310654102356196,0,0.0
1.8889999999999028,pose1_hold,0.15053135322410371,-3.175564466904648e-07,0.1505313348427364,0.8999658636405272,-3.3923929620193943e-07,0.8999658440115703,-0.8000085440908531,1.9490728222079198e-07,-0.800008533847622,0.09759010258810034,-7.2040573835230565e-09,0.09759010281719747,0.2499847646127951,8.265648085500755e-07,0.249984821351527,0.1024825261706719,-2.1517978832068908e-07,0.10248250911985896,0.30993907496038736,0.05228383188338609,0.33106541008105206,0,0.0
1.8899999999999026,pose1_hold,0.15053135291194805,-3.121556554606403e-07,0.1505313348427364,0.8999658633068984,-3.336287913916483e-07,0.8999658440115703,-0.8000085438996282,1.9122495171098733e-07,-0.800008533847622,0.09759010258120263,-6.897715282903236e-09,0.09759010281719747,0.24998476542727824,8.144831373254074e-07,0.249984821351527,0.10248252595817282,-2.1249907293068928e-07,0.10248250911985896,0.3099390748533826,0.052283831784356805,0.3310654099289234,0,0.0
1.8909999999999025,pose1_hold,0.15053135260510123,-3.068468169187403e-07,0.1505313348427364,0.8999658629787916,-3.2810692748516413e-07,0.8999658440115703,-0.8000085437120136,1.8761455648933528e-07,-0.800008533847622,0.09759010257460292,-6.599701073239715e-09,0.09759010281719747,0.24998476622986177,8.025835138846852e-07,0.249984821351527,0.10248252574832108,-2.098517413822995e-07,0.10248250911985896,0.30993907474806404,0.05228383168704129,0.3310654097791895,0,0.0
1.8919999999999024,pose1_hold,0.15053135230347287,-3.016283642030282e-07,0.1505313348427364,0.8999658626561191,-3.2267239067864704e-07,0.8999658440115703,-0.8000085435279389,1.8407464487914965e-07,-0.800008533847622,0.0975901025682931,-6.30981974467912e-09,0.09759010281719747,0.24998476702072484,7.90863081656108e-07,0.249984821351527,0.1024825255410837,-2.07237378051906e-07,0.10248250911985896,0.30993907464440495,0.0522838315914101,0.3310654096318093,0,0.0
1.8929999999999023,pose1_hold,0.1505313520069741,-2.964987571772509e-07,0.1505313348427364,0.8999658623387953,-3.17323885251022e-07,0.8999658440115703,-0.8000085433473352,1.8060379480262522e-07,-0.800008533847622,0.09759010256226522,-6.02788057664955e-09,0.09759010281719747,0.24998476780004386,7.7931903030161e-07,0.249984821351527,0.10248252533642813,-2.046555725263481e-07,0.10248250911985896,0.30993907454237946,0.05228383149743447,0.3310654094867408,0,0.0
1.8939999999999022,pose1_hold,0.15053135171551763,-2.9145648193383967e-07,0.1505313348427364,0.8999658620267351,-3.1206013360910066e-07,0.8999658440115703,-0.8000085431701346,1.7720061323263805e-07,-0.800008533847622,0.09759010255651152,-5.753696844520057e-09,0.09759010281719747,0.24998476856799245,7.679485951024894e-07,0.249984821351527,0.10248252513432221,-2.0210591951634217e-07,0.10248250911985896,0.30993907444196245,0.05228383140508589,0.3310654093439437,0,0.0
1.894999999999902,pose1_hold,0.15053135142901758,-2.8650005044710894e-07,0.1505313348427364,0.8999658617198553,-3.0687987564772994e-07,0.8999658440115703,-0.8000085429962709,1.738637352189272e-07,-0.800008533847622,0.09759010255102443,-5.487085933986355e-09,0.09759010281719747,0.2499847693247415,7.567490566869884e-07,0.249984821351527,0.1024825249347342,-1.9958801875295873e-07,0.10248250911985896,0.3099390743431285,0.05228383131433623,0.33106540920337846,0,0.0
1.895999999999902,pose1_hold,0.15053135114738958,-2.816280000087052e-07,0.1505313348427364,0.8999658614180734,-3.0178186883576984e-07,0.8999658440115703,-0.800008542825679,1.7059182373819699e-07,-0.800008533847622,0.09759010254579656,-5.227869369573412e-09,0.09759010281719747,0.24998477007045924,7.457177397823543e-07,0.249984821351527,0.10248252473763272,-1.9710147492190284e-07,0.10248250911985896,0.309939074245853,0.05228383122515817,0.33106540906500553,0,0.0
1.8969999999999019,pose1_hold,0.1505313508705507,-2.768388928678661e-07,0.1505313348427364,0.8999658611213086,-2.96764887792766e-07,0.8999658440115703,-0.8000085426582955,1.673835687905993e-07,-0.800008533847622,0.09759010254082069,-4.9758723683183845e-09,0.09759010281719747,0.24998477080531126,7.348520129657941e-07,0.249984821351527,0.10248252454298683,-1.9464589763489625e-07,0.10248250911985896,0.30993907415011157,0.05228383113752464,0.331065408928787,0,0.0
1.8979999999999018,pose1_hold,0.15053135059841938,-2.7213131579042986e-07,0.1505313348427364,0.8999658608294809,-2.9182772417327757e-07,0.8999658440115703,-0.8000085424940577,1.6423768739714455e-07,-0.800008533847622,0.09759010253608977,-4.730924090743293e-09,0.09759010281719747,0.24998477152946055,7.24149287047131e-07,0.249984821351527,0.10248252435076592,-1.9222090137338938e-07,0.10248250911985896,0.3099390740558807,0.05228383105140898,0.3310654087946855,0,0.0
1.8989999999999017,pose1_hold,0.1505313503309155,-2.6750387962717006e-07,0.1505313348427364,0.8999658605425117,-2.8696918631318106e-07,0.8999658440115703,-0.8000085423329049,1.6115292245299213e-07,-0.800008533847622,0.09759010253159692,-4.4928573229503165e-09,0.09759010281719747,0.24998477224306756,7.136070154448547e-07,0.249984821351527,0.10248252416093982,-1.898261054085839e-07,0.10248250911985896,0.3099390739631364,0.052283830966785294,0.3310654086626642,0,0.0
1.8999999999999015,pose1_hold,0.15053135006796028,-2.6295521891786363e-07,0.1505313348427364,0.8999658602603237,-2.821880990763159e-07,0.8999658440115703,-0.8000085421747768,1.5812804280249833e-07,-0.800008533847622,0.09759010252733541,-4.261508567784493e-09,0.09759010281719747,0.24998477294629026,7.032226924682737e-07,0.249984821351527,0.10248252397347869,-1.8746113381654425e-07,0.10248250911985896,0.3099390738718555,0.05228383088362756,0.3310654085326873,0,0.0
1.9009999999999014,pose1_hold,0.1505313498094763,-2.584839915191914e-07,0.1505313348427364,0.8999658599828404,-2.774833037080978e-07,0.8999658440115703,-0.8000085420196149,1.5516184214861855e-07,-0.800008533847622,0.0975901025232987,-4.036717833910509e-09,0.09759010281719747,0.24998477363928412,6.929938537162461e-07,0.249984821351527,0.10248252378835308,-1.8512561528980946e-07,0.10248250911985896,0.3099390737820151,0.05228383080191082,0.33106540840471943,0,0.0
1.9019999999999013,pose1_hold,0.1505313495553874,-2.5408887814751775e-07,0.1505313348427364,0.8999658597099868,-2.728536574881005e-07,0.8999658440115703,-0.8000085418673618,1.5225313890929318e-07,-0.800008533847622,0.09759010251948036,-3.8183287070458736e-09,0.09759010281719747,0.2499847743222022,6.82918074688548e-07,0.249984821351527,0.1024825236055339,-1.8281918315458846e-07,0.10248250911985896,0.30993907369359275,0.05228383072161015,0.33106540827872566,0,0.0
1.9029999999999012,pose1_hold,0.15053134930561882,-2.4976858197813923e-07,0.1505313348427364,0.8999658594416887,-2.6829803360323606e-07,0.8999658440115703,-0.800008541717961,1.4940077586816767e-07,-0.800008533847622,0.09759010251587417,-3.606188148831769e-09,0.09759010281719747,0.24998477499519517,6.729929698505783e-07,0.249984821351527,0.10248252342499244,-1.8054147530095131e-07,0.10248250911985896,0.3099390736065665,0.05228383064270138,0.33106540815467245,0,0.0
1.903999999999901,pose1_hold,0.150531349060097,-2.45521828332054e-07,0.1505313348427364,0.8999658591778734,-2.638153207960618e-07,0.8999658440115703,-0.8000085415713574,1.466036190732451e-07,-0.800008533847622,0.09759010251247403,-3.400146609342253e-09,0.09759010281719747,0.24998477565841137,6.63216193167442e-07,0.249984821351527,0.1024825232467003,-1.7829213409708e-07,0.10248250911985896,0.30993907352091415,0.05228383056516035,0.3310654080325265,0,0.0
1.904999999999901,pose1_hold,0.15053134881874963,-2.4134736429964653e-07,0.1505313348427364,0.899965858918469,-2.5940442341045963e-07,0.8999658440115703,-0.8000085414274968,1.4386055816761967e-07,-0.800008533847622,0.09759010250927398,-3.2000577086683605e-09,0.09759010281719747,0.2499847763119968,6.535854359854273e-07,0.249984821351527,0.1024825230706295,-1.760708063916507e-07,0.10248250911985896,0.3099390734366146,0.052283830488963595,0.331065407912255,0,0.0
1.9059999999999009,pose1_hold,0.1505313485815057,-2.372439583047039e-07,0.1505313348427364,0.8999658586634047,-2.5506426097947587e-07,0.8999658440115703,-0.8000085412863263,1.4117050529862522e-07,-0.800008533847622,0.0975901025062682,-3.005778315560821e-09,0.09759010281719747,0.24998477695609525,6.44098427575475e-07,0.249984821351527,0.10248252289675235,-1.73877143398812e-07,0.10248250911985896,0.30993907335364623,0.052283830414088114,0.33106540779382576,0,0.0
1.9069999999999008,pose1_hold,0.1505313483482953,-2.3321039976606075e-07,0.1505313348427364,0.899965858412611,-2.507937680170166e-07,0.8999658440115703,-0.8000085411477939,1.3853239494755682e-07,-0.800008533847622,0.09759010250345104,-2.817168386321691e-09,0.09759010281719747,0.2499847775908482,6.34752933830129e-07,0.249984821351527,0.10248252272504155,-1.717108007199718e-07,0.10248250911985896,0.3099390732719887,0.05228383034051068,0.3310654076772079,0,0.0
1.9079999999999007,pose1_hold,0.15053134811904978,-2.292454987254436e-07,0.1505313348427364,0.8999658581660192,-2.4659189404108557e-07,0.8999658440115703,-0.8000085410118487,1.3594518351361512e-07,-0.800008533847622,0.09759010250081696,-2.634091091010266e-09,0.09759010281719747,0.24998477821639495,6.255467569004824e-07,0.249984821351527,0.1024825225554701,-1.6957143825624166e-07,0.10248250911985896,0.3099390731916212,0.052283830268209375,0.3310654075623702,0,0.0
1.9089999999999006,pose1_hold,0.1505313478937017,-2.2534808548785432e-07,0.1505313348427364,0.8999658579235615,-2.424576031453791e-07,0.8999658440115703,-0.8000085408784409,1.3340784881452462e-07,-0.800008533847622,0.09759010249836055,-2.4564125618038076e-09,0.09759010281719747,0.24998477883287268,6.164777344899939e-07,0.249984821351527,0.1024825223880114,-1.6745872008785853e-07,0.10248250911985896,0.3099390731125236,0.05228383019716212,0.33106540744928276,0,0.0
1.9099999999999004,pose1_hold,0.1505313476721847,-2.215170103927839e-07,0.1505313348427364,0.8999658576851717,-2.3838987380877673e-07,0.8999658440115703,-0.8000085407475215,1.3091938940470767e-07,-0.800008533847622,0.09759010249607654,-2.28400183698817e-09,0.09759010281719747,0.24998477944041642,6.075437396922951e-07,0.249984821351527,0.10248252222263908,-1.6537231454888826e-07,0.10248250911985896,0.30993907303467605,0.05228383012734739,0.331065407337916,0,0.0
1.9109999999999003,pose1_hold,0.15053134745443356,-2.1775114331568263e-07,0.1505313348427364,0.899965857450784,-2.3438769885889973e-07,0.8999658440115703,-0.8000085406190427,1.2847882452366017e-07,-0.800008533847622,0.0975901024939598,-2.1167308739781257e-09,0.09759010281719747,0.24998478003915908,5.987426798283138e-07,0.249984821351527,0.10248252205932719,-1.6331189402214738e-07,0.10248250911985896,0.3099390729580588,0.05228383005874354,0.3310654072282407,0,0.0
1.9119999999999002,pose1_hold,0.1505313472403842,-2.14049373367618e-07,0.1505313348427364,0.8999658572203338,-2.3045008516885381e-07,0.8999658440115703,-0.8000085404929576,1.2608519358443062e-07,-0.800008533847622,0.09759010249200532,-1.9544745493528705e-09,0.09759010281719747,0.24998478062923157,5.900724960098605e-07,0.249984821351527,0.10248252189805006,-1.6127713499080525e-07,0.10248250911985896,0.3099390728826528,0.05228382999133041,0.3310654071202286,0,0.0
1.9129999999999001,pose1_hold,0.1505313470299736,-2.1041060867633037e-07,0.1505313348427364,0.8999658569937578,-2.2657605354790883e-07,0.8999658440115703,-0.80000854036922,1.2373755569245297e-07,-0.800008533847622,0.09759010249020822,-1.7971104813569181e-09,0.09759010281719747,0.24998478121076273,5.815311627642936e-07,0.249984821351527,0.10248252173878233,-1.592677179807737e-07,0.10248250911985896,0.3099390728084387,0.05228382992508675,0.33106540701385156,0,0.0
1.9139999999999,pose1_hold,0.15053134682313982,-2.06833775923757e-07,0.1505313348427364,0.8999658567709932,-2.2276463844984976e-07,0.8999658440115703,-0.800008540247785,1.2143498907987652e-07,-0.800008533847622,0.0975901024885637,-1.6445191070868514e-09,0.09759010281719747,0.24998478178387942,5.731166876866961e-07,0.249984821351527,0.10248252158149901,-1.572833274211973e-07,0.10248250911985896,0.30993907273539834,0.05228382985999293,0.33106540690908237,0,0.0
1.9149999999999,pose1_hold,0.150531346619822,-2.0331782010785485e-07,0.1505313348427364,0.8999658565519782,-2.190148880247837e-07,0.8999658440115703,-0.8000085401286084,1.1917659124843672e-07,-0.800008533847622,0.09759010248706712,-1.4965833217058124e-09,0.09759010281719747,0.24998478234870652,5.648271100688814e-07,0.249984821351527,0.10248252142617535,-1.5532365179950585e-07,0.10248250911985896,0.3099390726635128,0.05228382979602883,0.3310654068058938,0,0.0
1.9159999999998998,pose1_hold,0.1505313464199603,-1.998617042263498e-07,0.1505313348427364,0.8999658563366524,-2.1532586359892396e-07,0.8999658440115703,-0.800008540011647,1.169614780444881e-07,-0.800008533847622,0.09759010248571393,-1.3531887165789121e-09,0.09759010281719747,0.24998478290536702,5.566605011925651e-07,0.249984821351527,0.10248252127278697,-1.5338838338095856e-07,0.10248250911985896,0.30993907259276443,0.052283829733175094,0.33106540670426005,0,0.0
1.9169999999998997,pose1_hold,0.1505313462234959,-1.9646440891001308e-07,0.1505313348427364,0.8999658561249557,-2.1169663978623203e-07,0.8999658440115703,-0.8000085398968583,1.1478878357273277e-07,-0.800008533847622,0.0975901024844997,-1.2142234083756028e-09,0.09759010281719747,0.24998478345398198,5.486149633951532e-07,0.249984821351527,0.10248252112130975,-1.5147721831646125e-07,0.10248250911985896,0.3099390725231349,0.052283829671412575,0.33106540660415473,0,0.0
1.9179999999998996,pose1_hold,0.15053134603037097,-1.9312493222056944e-07,0.1505313348427364,0.8999658559168294,-2.0812630416986654e-07,0.8999658440115703,-0.8000085397842006,1.1265765969352774e-07,-0.800008533847622,0.09759010248342012,-1.0795780858245386e-09,0.09759010281719747,0.2499847839946706,5.406886297275737e-07,0.249984821351527,0.10248252097171989,-1.495898565134661e-07,0.10248250911985896,0.30993907245460706,0.052283829610722365,0.3310654065055529,0,0.0
1.9189999999998995,pose1_hold,0.15053134584052869,-1.8984228926122306e-07,0.1505313348427364,0.8999658557122154,-2.0461395719381706e-07,0.8999658440115703,-0.8000085396736334,1.1056727563723853e-07,-0.800008533847622,0.09759010248247098,-9.491458330083155e-10,0.09759010281719747,0.24998478452755027,5.328796634944044e-07,0.249984821351527,0.1024825208239939,-1.4772600163250987e-07,0.10248250911985896,0.3099390723871631,0.052283829551086125,0.3310654064084294,0,0.0
